GG20,Rank20,GG22,Rank22
Hey.xyz (formerly Lenster),1,Revoke.cash,1
Revoke.cash,2,Superchain Eco dApps,2
JediSwap,3,Hey.xyz (formerly Lenster),3
IDriss - A more usable web3 for everyone,4,The Tor Project,4
Event Horizon,5,Giveth,5
rotki,6,rotki,6
Smold.app,7,Funding the Commons,7
Giveth,8,Hypercerts Foundation,8
Tape (formerly Lenstube),9,NFT.Storage,9
RubyScore,10,Glo Dollar,10
ShapeShift DAO,11,Kolektivo Network,11
Masca,12,Quadratic Accelerator (q/acc),12
GovScore,13,RubyScore,13
POAPin,14,Karma GAP,14
Tally Zero,15,POAPin,15
Yoki Finance,16,EAS Attestation Explorer,16
Unitap,17,Unitap,17
Carmine Finance,18,Citizen Wallet,18
Hypercerts Foundation,19,Event Horizon,19
Bankless Academy,20,$EARTH - Oss,20
Karma GAP,21,"Pairwise: Simplifying Choices, Amplifying Voices",21
Glo Dollar,22,Open Collective,22
Tonspay,23,Yoki Finance,23
Streaming Quadratic Funding,24,Harmonica: AI-powered facilitation of group sensemaking,24
Citizen Wallet,25,Treegens🌳,25
Kleo Network,26,zkCodex,26
ZKP2P Fiat On Ramp,27,Hedgey,27
growthepie.xyz 🥧📏 - Usage Data and Analytics for Ethereum Scaling Solutions,28,CharmVerse,28
MetaMail,29,DobProtocol,29
LexDAO,30,Kiwi News,30
Funding the Commons,31,Vocdoni - Secure digital voting,31
Mirror,32,ZKP2P Fiat On Ramp,32
ENS Wayback Machine,33,Impersonator,33
Vocdoni - Secure digital voting,34,Abundance Protocol,34
MetaGame,35,Bankless Academy,35
Rankify,36,1Hive Gardens,36
GiveStation,37,Breadchain Cooperative,37
Treegens🌳,38,LunCo: Metaverse for Space Engineers,38
Superchain Eco dApps,39,Nextme,39
ScoreFront,40,GitcoinDonorData,40
Dig DAO,41,ChainCraft,41
Metagov,42,VoiceDeck: A Marketplace for Impact Certificates,42
DefiLab.xyz,43,Radio SpaghettETH,43
"Pairwise: Simplifying Choices, Amplifying Voices",44,ShapeShift DAO,44
BerryLab,45,The DeSci Journals v3,45
JobStash,46,CoindPay,46
Smoothly,47,Raid Guild Season VII Cohort,47
Kiwi News,48,WannaBet,48
Social Layer,49,Rankify: Meritocratic Autonomous Governance,49
Polysport,50,Strategy Swiper || Raid Guild,50
Praise,51,Chore Wheel,51
Greenpill Dev Guild,52,CookieJar,52
Bloom Network,53,Commit,53
rolod0x,54,viaPrize,54
Toaster Finance,55,Regen Atlas 🌍,55
Grant Ships,56,IdentiKey,56
Using ZK for game optimization in Dark Forest,57,JobStash,57
Ethereum Localization Service,58,TogetherCrew,58
Starksheet,59,BloomersTV,59
Protocol Explorer,60,Spark Ecosystems | Impact Evaluation Tools,60
Qortal,61,Grant Ships,61
WUW Whatever Fi,62,Bloom Network,62
BCard,63,Anu Initiative (ReFi),63
College DAO,64,Tape (formerly Lenstube),64
OurNetwork,65,Flow State (Streaming Quadratic Funding),65
1Hive Gardens,66,RaidGuild Skŭngkwûrks,66
RWA x Public Goods | BASIN,67,Toban -当番-,67
Amet Finance,68,Privatefolio,68
GrantsScope - Grantee Discovery Using LLMs,69,Negation Game,69
"C–ATTS, Composite Attestations",70,A51 Finance,70
dm3 protocol - the interoperability initiative,71,Closer - Digital access to co-owned villages,71
viaPrize,72,DAO Coalition,72
datalatte,73,Txcity,73
Helios - High Impact Solar in Emerging Markets,74,Lighthouse,74
Geo Web,75,CARBON Copy,75
OpenCann Network,76,Drew - Localhost,76
WTF Academy,77,"C–ATTS, Composite Attestations",77
$EARTH - Oss,78,Sellout,78
Spark | Deresy & Hyperminter,79,Liker Land - Web3 Bookstore - Empower Content Ownership,79
Hyperstaker,80,Smart Invoice,80
Dragverse,81,GrantsScope - Grantee Discovery Using LLMs,81
Metrics Garden Labs,82,Militereum,82
SONGS | Open Music Distribution Protocol,83,dHEDGE,83
Venn Protocol,84,rolod0x,84
Militereum,85,Payflow,85
ethstaker.tax,86,[] - Yohaku,86
Armitage,87,GiveStation,87
ERC7399 - Unified Flash Loan Layer,88,Decentraclasses,88
Shy,89,Zazelenimo,89
Grateful,90,degeneratives.art,90
VoiceDeck: A Marketplace for Journalism Impact Certificates,91,Collabberry,91
Privatefolio,92,Rahat,92
The Ecofrontiers Regen Atlas 🌱,93,Hedging Impermanent Loss - Carmine Finance,93
Revolte,94,ProofCheck for ProofMode,94
Impact Markets,95,ggframe,95
CryptoConexión - Onchain Lotería,96,Jinni Health,96
Upe Impact,97,dm3 protocol - we make web3 messaging a public good.,97
GreenPill Nigeria: Impact=Profit,98,LensView,98
Dapp Agroforestry Toolkit,99,TheBadge,99
Impact Stream,100,datalatte,100
M3tering Protocol,101,Atesta_Bot for Telegram Attestations by Nacion Bankless,101
Oakchain,102,"EntSnap: Endangered Trees for financial inclusion, education and social impact",102
Eppie: Web3 native email,103,Goverland,103
The Forus,104,Chora Club,104
Tokenguard - dApp Conversion Analytics,105,OpenLitterMap - Real Time Reporting on Plastic Pollution,105
DexKit,106,SONGS | Open Music Distribution Protocol,106
wagmi fund,107,Streambill,107
Mississippi,108,Pepemon Degen Battleground,108
Common DAO,109,Goalz: Decentralized Savings Goals App 🏦💡,109
Pin Save EVM,110,Torque,110
Quack,111,Beepo,111
Stormbit,112,Using ZK for game optimization in Dark Forest,112
Liker Land - NFT eBook - Empower Content Ownership,113,CryptoKoffee,113
Token Heist,114,DexKit,114
The DeSci Journals,115,Engagement.Vision,115
Payflow,116,Poa,116
Denota Protocol,117,Frontier Registry,117
Namespace - ENS-based web3 identity platform,118,OpenGrano,118
FundPG,119,WashikaDAO,119
UNIT,120,Grasp Academy,120
Based Bridge,121,Better Giving,121
Decentraclasses,122,Rentality,122
Nextme,123,AFK - Aligned Fam Kernel,123
Voting Power,124,ETH:codeUP,124
Stratagems,125,Harvest.art,125
GifmeBeer,126,Zenbit Badges,126
Rentality,127,Taiwan HyperAwesome Guidebook 《台灣超證指南》,127
Tradao,128,Rescue.name,128
NERD DAO: Decentralized Science and Web3 Innovation,129,OfficeX,129
The Network Society Forum,130,wildfiressb,130
Ancient Beast,131,Brewit,131
ArtGridz,132,Mystic Garden,132
Hyperfiles,133,Quadratic,133
Pyra: create share market,134,authbond,134
QuantumFair,135,Ecosystem Vision,135
Chora Club,136,AikiSend,136
Her Nation,137,Ancient Beast,137
Cleanify,138,Plebbit,138
Blockchain Of Things,139,"Eppie: the web3-native email, now available on GitHub",139
PoSciDonDAO,140,OnChainVision,140
AikiSend,141,GovLens,141
Inferer Airdrop Protocol,142,Rouge Ticket,142
NFT Protect,143,GroupFi,143
Universal Base,144,Inferer Advertisement Protocol,144
Pyra: individual markets for monetizing contents,145,Mybucks.online,145
Soulcial,146,PopCraft,146
Bizzed,147,zuCoffee,147
Bcharity,148,,
deTechies,149,,
Peeps,150,,
xFrens.xyz,151,,
Eduba,152,,
ShiftCTRL,153,,
